original,timestamp,statuscode
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;Home;url=/life/;;separatorsize=1","20070923015840","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;Ibiza;url=/ibiza;separatorsize=1","20070923020029","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;ITMShop;url=/shop/;;separatorsize=1","20070923015908","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;Melbourne;url=/gallery/?city=2;;status=Melbourne;separatorsize=1","20070923020121","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;Melbourne;url=/whatson/?city=2;;status=Melbourne;separatorsize=1","20070923020643","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;News;showmenu=news;url=/news/;separatorsize=1","20070923020407","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;Perth;url=/gallery/?city=6;;status=Perth;separatorsize=1","20070923020343","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;Perth;url=/whatson/?city=6;;status=Perth;separatorsize=1","20070923015511","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;Sydney;url=/gallery/?city=1;;status=Sydney;separatorsize=1","20070923015940","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;Sydney;url=/whatson/?city=1;;status=Sydney;separatorsize=1","20070923015632","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=&nbsp;Tickets;url=/shop/customer/home.php?cat=249;;separatorsize=1","20070923015655","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=Australia;url=/news/aust/","20070923020243","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=Broadband;showmenu=broadband;url=/broadband/;separatorsize=0","20070923020445","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=International;url=/news/intl/","20070923015446","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=Life;showmenu=life;url=/life/;separatorsize=0","20070923020533","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/text=Music;url=/reviews/music/","20070923020215","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/www.inthemix.com.au","20070923015813","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/gallery/?city=5;;status=Adelaide;separatorsize=1","20070831130044","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/dropdown/arrow.gif","20070923034329","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Adelaide;url=/gallery/?city=5;;status=Adelaide;separatorsize=1","20070923035003","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Adelaide;url=/whatson/?city=5;;status=Adelaide;separatorsize=1","20070923035031","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Brisbane;url=/gallery/?city=4;;status=Brisbane;separatorsize=1","20070923034108","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Brisbane;url=/whatson/?city=4;;status=Brisbane;separatorsize=1","20070923034259","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Adelaide;url=/whatson/text=&nbsp;Canberra;url=/gallery/?city=3;;status=Canberra;separatorsize=1","20070923034708","200"
